4221,"(41.7900073, -87.59839355)"
4222,"(41.794176, -87.584199)"
4223,"(41.7804253, -87.60047600000001)"
4224,"(41.78952109999999, -87.60424909999999)"
4225,"(41.7845959, -87.6008803)"
4226,"(41.792409649999996, -87.59027495)"
4227,"(41.784079, -87.5905914)"
4228,"(41.7899689, -87.6052594)"
4229,"(41.796511550000005, -87.59658304999999)"
4230,"(41.7838921, -87.606385)"
4231,"(41.7899689, -87.6052594)"
4232,"(41.7910678, -87.60495069999999)"
4233,"(41.7892116, -87.60406619999999)"
4234,"(41.795729, -87.605226)"
4235,"(41.7967979, -87.60627319999999)"
4236,"(41.7913662, -87.60251485)"
4237,"(41.7880686, -87.5956212)"
4238,"(41.7854503, -87.603927)"
4239,"(41.78952109999999, -87.60424909999999)"
4240,"(41.7899689, -87.6052594)"
4242,"(41.7910678, -87.60495069999999)"
4244,"(41.957897, -87.724722)"
4245,"(41.8000822, -87.6031098)"
4246,"(41.7924917, -87.6057434)"
4247,"(41.7992939, -87.5844443)"
4248,"(41.7930239, -87.59680399999999)"
4249,"(41.80009020000001, -87.5968695)"
4250,"(41.7935817, -87.5989699)"
4251,"(41.7840817, -87.6011369)"
4252,"(41.7999386, -87.5911268)"
4253,"(41.7892116, -87.60406619999999)"
4255,"(41.7931435, -87.6061982)"
4256,"(41.7946295, -87.5946625)"
4257,"(41.7886877, -87.59555089999999)"
4258,"(41.7949735, -87.60379739999999)"
4259,"(41.7899689, -87.6052594)"
4260,"(41.79073040000001, -87.5982566)"
4261,"(41.7850859, -87.6024784)"
4262,"(41.7887264, -87.60460259999999)"
4263,"(41.7893749, -87.5931645)"
4264,"(41.7853843, -87.6048799)"
4265,"(41.7846534, -87.60485949999999)"
4267,"(41.7883128, -87.6045656)"
4269,"(41.7959781, -87.59869555)"
4270,"(41.785973, -87.600983)"
4271,"(41.8391349, -87.607542)"
4272,"(41.7919425, -87.60283989999999)"
4273,"(41.7901748, -87.59914119999999)"
4274,"(41.7879118, -87.6008291)"
4275,"(41.7891486, -87.58666020000001)"
4276,"(41.7846534, -87.60485949999999)"
4277,"(41.7979457, -87.59892359999999)"
4278,"(41.7790843, -87.6020529)"
4279,"(41.78993010000001, -87.6033832)"
4280,"(41.7899689, -87.6052594)"
4281,"(41.7880092, -87.5987709)"
4282,"(41.792984, -87.6024664)"
4283,"(41.7891768, -87.60195080000001)"
4284,"(41.8140223, -87.6086873)"
4286,"(41.793602, -87.59214399999999)"
4287,"(41.7888793, -87.6049986)"
4288,"(41.8408515, -87.66560634999999)"
4289,"(41.7949182, -87.587938)"
4290,"(41.79919049999999, -87.6000656)"
4291,"(41.7958154, -87.5984632)"
4292,"(41.7949235, -87.5947448)"
4293,"(41.7883128, -87.6045656)"
4294,"(41.792279, -87.599954)"
4295,"(41.79506440000001, -87.5858429)"
4296,"(41.7912278, -87.587041)"
4297,"(41.790866, -87.596749)"
4298,"(41.7836247, -87.58685439999999)"
4299,"(41.79665184999999, -87.5996826)"
4300,"(41.7948242, -87.5975921)"
4301,"(41.797976000000006, -87.59580245)"
4302,"(41.7844464, -87.6032477)"
4303,"(41.78802779999999, -87.5939404)"
4304,"(41.7914497, -87.59403305000001)"
4305,"(41.8007483, -87.5969348)"
4306,"(41.781509, -87.60632199999999)"
4307,"(41.7854005, -87.6002883)"
4308,"(41.798721, -87.584451)"
4309,"(41.7975267, -87.6001239)"
4310,"(41.7885151, -87.6040574)"
4311,"(41.7846534, -87.60485949999999)"
4312,"(41.782262, -87.6011114)"
4313,"(41.8639088, -87.61553719999999)"
4314,"(41.795729, -87.605226)"
4315,"(41.784462, -87.60318810000001)"
4316,"(41.7954288, -87.58513169999999)"
4317,"(41.7900088, -87.60020999999999)"
4318,"(41.8021135, -87.60445729999999)"
4319,"(41.7912712, -87.59819279999999)"
4320,"(41.7910678, -87.60495069999999)"
4321,"(41.7899689, -87.6052594)"
4322,"(41.7940762, -87.60170769999999)"
4323,"(41.7948135, -87.5975445)"
4324,"(41.7888793, -87.6049986)"
4325,"(41.7895463, -87.6021964)"
4326,"(41.8860407, -87.63206380000001)"
4327,"(41.7935817, -87.5989699)"
4328,"(41.7882484, -87.5909839)"
4329,"(41.7790843, -87.6020529)"
4330,"(41.8060117, -87.5897826)"
4331,"(41.7996255, -87.6037044)"
4332,"(41.78397349999999, -87.5940358)"
4333,"(41.7999386, -87.5911268)"
4334,"(41.8781136, -87.6297982)"
4335,"(41.7984412, -87.59776869999999)"
4336,"(41.797709, -87.6031514)"
4337,"(41.7845959, -87.6008803)"
4338,"(41.7912523, -87.5946494)"
4339,"(41.809388, -87.6006801)"
4340,"(41.7988187, -87.59698449999999)"
4341,"(41.7892116, -87.60406619999999)"
4343,"(41.7807555, -87.5882743)"
4344,"(41.7932161, -87.59975829999999)"
4345,"(41.80220629999999, -87.5968839)"
4346,"(41.7940762, -87.60170769999999)"
4347,"(41.792279, -87.599954)"
4348,"(41.8002766, -87.6042345)"
4349,"(41.7910678, -87.60495069999999)"
4350,"(41.7927938, -87.59843049999999)"
4351,"(41.7892116, -87.60406619999999)"
4352,"(41.7900088, -87.60020999999999)"
4353,"(41.7882484, -87.5909839)"
4354,"(41.800211, -87.60318)"
4355,"(41.7912712, -87.59819279999999)"
4356,"(41.79883299999999, -87.5963887)"
4357,"(41.791296, -87.60616329999999)"
4358,"(41.8017562, -87.5866716)"
4359,"(41.78796639999999, -87.59953639999999)"
4360,"(41.7967483, -87.6022442)"
4361,"(41.7910784, -87.6005453)"
4362,"(41.7941207, -87.5842622)"
4363,"(41.7956507, -87.5904674)"
4364,"(41.7913053, -87.5907458)"
4365,"(41.7891369, -87.5954551)"
4366,"(41.882383, -87.6290574)"
4367,"(41.7854503, -87.603927)"
4369,"(41.79056575, -87.5902304)"
4370,"(41.7934188, -87.5853693)"
4372,"(41.8074698, -87.59136319999999)"
4373,"(41.7966863, -87.6041205)"
4374,"(41.7877678, -87.5980148)"
4375,"(41.7836247, -87.58685439999999)"
4376,"(41.8007113, -87.6006329)"
4377,"(41.7950649, -87.5878062)"
4378,"(41.7805366, -87.5915088)"
4379,"(41.7910228, -87.6015292)"
4380,"(41.7885151, -87.6040574)"
4381,"(41.7892116, -87.60406619999999)"
4382,"(41.8001184, -87.5962134)"
4383,"(41.78308450000001, -87.6063661)"
4384,"(41.7986225, -87.6063071)"
4385,"(41.79850709999999, -87.6019621)"
4386,"(41.7891768, -87.60195080000001)"
4387,"(41.7992032, -87.5970741)"
4388,"(41.7904383, -87.6009979)"
4389,"(41.7935817, -87.5989699)"
4390,"(41.794261350000006, -87.60128505)"
4391,"(41.7938271, -87.58322009999999)"
4392,"(41.7935817, -87.5989699)"
4393,"(41.7888793, -87.6049986)"
4394,"(41.7837227, -87.590271)"
4395,"(41.7901748, -87.59914119999999)"
4396,"(41.78869700000001, -87.6006031)"
4397,"(41.7895621, -87.601259)"
4398,"(41.7902056, -87.6019316)"
4399,"(41.7892116, -87.60406619999999)"
4400,"(41.7931443, -87.6060729)"
4401,"(41.9999055, -87.65813849999999)"
4402,"(41.7931303, -87.59259809999999)"
4403,"(41.7846534, -87.60485949999999)"
4405,"(41.7874045, -87.5915053)"
4406,"(41.7930085, -87.585454)"
4407,"(41.7845959, -87.6008803)"
4408,"(41.7932206, -87.5991391)"
4409,"(41.7848153, -87.60159809999999)"
4410,"(41.8835178, -87.6258728)"
4412,"(41.7901006, -87.59771169999999)"
4413,"(41.7912712, -87.59819279999999)"
4414,"(41.7912712, -87.59819279999999)"
4416,"(41.7935817, -87.5989699)"
4417,"(41.7935817, -87.5989699)"
4418,"(41.7919788, -87.5983645)"
4419,"(41.7845959, -87.6008803)"
4420,"(41.7901748, -87.59914119999999)"
4422,"(41.7899689, -87.6052594)"
4423,"(41.7919425, -87.60283989999999)"
4424,"(41.7891768, -87.60195080000001)"
4425,"(41.80016875, -87.59666179999999)"
4426,"(41.79948400000001, -87.5925456)"
4427,"(41.7967483, -87.6022442)"
4428,"(41.8053851, -87.603093)"
4429,"(41.7886075, -87.5937902)"
4430,"(41.7927938, -87.59843049999999)"
4431,"(41.78796639999999, -87.59953639999999)"
4432,"(41.79457499999999, -87.601637)"
4433,"(41.800679, -87.592269)"
4434,"(41.792279, -87.599954)"
4435,"(41.7892116, -87.60406619999999)"
4436,"(41.7899183, -87.59734110000001)"
4437,"(41.78802779999999, -87.5939404)"
4438,"(41.7910678, -87.60495069999999)"
4439,"(41.800612, -87.602509)"
4440,"(41.8033751, -87.5867708)"
4441,"(41.794451, -87.59861540000001)"
4442,"(41.8781136, -87.6297982)"
4443,"(41.794451, -87.59861540000001)"
4444,"(41.7893783, -87.6025521)"
4445,"(41.7884006, -87.59909929999999)"
4446,"(41.7946132, -87.5910931)"
4447,"(41.7941054, -87.5937364)"
4448,"(41.7946132, -87.5910931)"
4449,"(41.80253219999999, -87.5853537)"
4450,"(41.7892116, -87.60406619999999)"
4451,"(41.7854503, -87.603927)"
4452,"(41.7856696, -87.5960181)"
4453,"(41.79139809999999, -87.5991765)"
4454,"(41.7804132, -87.6046616)"
4455,"(41.7940762, -87.60170769999999)"
4456,"(41.7924259, -87.5977358)"
4457,"(41.791237, -87.5982604)"
4458,"(41.7853228, -87.60066069999999)"
4459,"(41.784990449999995, -87.60278745)"
4460,"(41.7992939, -87.5844443)"
4461,"(41.7912712, -87.59819279999999)"
4462,"(41.79865465, -87.60129275)"
4463,"(41.7993398, -87.5985268)"
4464,"(41.7853698, -87.6011668)"
4465,"(41.7934028, -87.60085939999999)"
4466,"(41.789397, -87.59280609999999)"
4467,"(41.7912712, -87.59819279999999)"
4468,"(41.7880686, -87.5956212)"
4469,"(41.7949367, -87.60623540000002)"
4470,"(41.7910678, -87.60495069999999)"
4471,"(41.7845959, -87.6008803)"
4472,"(41.7880686, -87.5956212)"
4473,"(41.7940762, -87.60170769999999)"
4474,"(41.7889661, -87.60093189999999)"
4475,"(41.7892116, -87.60406619999999)"
4476,"(41.8002273, -87.59179169999999)"
4477,"(41.79682965, -87.5989)"
4478,"(41.7919788, -87.5983645)"
4479,"(41.78282325, -87.60297309999999)"
4480,"(41.7900073, -87.59839355)"
4481,"(41.7987242, -87.59500704999999)"
4482,"(41.7940762, -87.60170769999999)"
4483,"(41.7946132, -87.5910931)"
4484,"(41.7940762, -87.60170769999999)"
4485,"(41.794155149999995, -87.5983306)"
4486,"(41.7854005, -87.6002883)"
4487,"(41.7851676, -87.5985919)"
4488,"(41.7829875, -87.6063224)"
4489,"(41.79970100000001, -87.5936495)"
4490,"(41.7835697, -87.5983904)"
4491,"(41.7845959, -87.6008803)"
4492,"(41.794451, -87.59861540000001)"
4493,"(41.78318105, -87.6011243)"
4494,"(41.8022031, -87.6064389)"
4495,"(41.796435, -87.58167619999999)"
4496,"(41.78952109999999, -87.60424909999999)"
4497,"(41.7883128, -87.6045656)"
4498,"(41.7950649, -87.5878062)"
4499,"(41.7976255, -87.5817204)"
4500,"(41.7933454, -87.58808789999999)"
4501,"(41.79457499999999, -87.601637)"
4502,"(41.78952109999999, -87.60424909999999)"
4503,"(41.794451, -87.59861540000001)"
4504,"(41.79239705, -87.5916257)"
4505,"(41.7886421, -87.5927603)"
4506,"(41.7878636, -87.60211729999999)"
4507,"(41.7916443, -87.5881545)"
4508,"(41.796511550000005, -87.59658304999999)"
4509,"(41.796510749999996, -87.59733825)"
4510,"(41.7856991, -87.5939369)"
4511,"(41.7940762, -87.60170769999999)"
4512,"(41.7940762, -87.60170769999999)"
4513,"(41.7897048, -87.6053945)"
4514,"(41.7948658, -87.59761429999999)"
4515,"(41.7899689, -87.6052594)"
4516,"(41.7891369, -87.5954551)"
4517,"(41.7991555, -87.5947843)"
4518,"(41.78952109999999, -87.60424909999999)"
4519,"(41.79662300000001, -87.6012514)"
4520,"(41.7946132, -87.5910931)"
4521,"(41.7877085, -87.6036874)"
4522,"(41.7940762, -87.60170769999999)"
4523,"(41.7851676, -87.5985919)"
4524,"(41.79662300000001, -87.6012514)"
4525,"(41.790225, -87.60255599999999)"
4526,"(41.785151, -87.59420399999999)"
4527,"(41.7902482, -87.5976556)"
4528,"(41.785151, -87.59420399999999)"
4529,"(41.7851523, -87.5941115)"
4530,"(41.79677015, -87.5985384)"
4531,"(41.8000515, -87.5893565)"
4532,"(41.7851479, -87.6055427)"
4533,"(41.7954837, -87.58816019999999)"
4534,"(41.80016875, -87.59666179999999)"
4535,"(41.7912712, -87.59819279999999)"
4536,"(41.7883413, -87.60496049999999)"
4537,"(41.7726391, -87.7469362)"
4538,"(41.803925, -87.59225699999999)"
4539,"(41.7919425, -87.60283989999999)"
4540,"(41.78796639999999, -87.59953639999999)"
4541,"(41.7913358, -87.5894604)"
4542,"(41.796979, -87.58787500000001)"
4543,"(41.792279, -87.599954)"
4544,"(41.7986738, -87.59972594999999)"
4545,"(41.7898407, -87.5917132)"
4546,"(41.78655070000001, -87.5914852)"
4548,"(41.7892116, -87.60406619999999)"
4549,"(41.7854503, -87.603927)"
4550,"(41.7885151, -87.6040574)"
4551,"(41.7911308, -87.60274969999999)"
4552,"(41.8014455, -87.60338949999999)"
4553,"(41.7892116, -87.60406619999999)"
4554,"(41.7950533, -87.58511670000001)"
4555,"(41.79662300000001, -87.6012514)"
4556,"(41.7964721, -87.6012428)"
4557,"(41.7979351, -87.5893372)"
4558,"(41.7986738, -87.59972594999999)"
4559,"(41.7911308, -87.60274969999999)"
4560,"(41.7912258, -87.5943731)"
4561,"(41.78952109999999, -87.60424909999999)"
4562,"(41.8032804, -87.5836988)"
4563,"(41.795061, -87.5933038)"
4564,"(41.7857468, -87.5917814)"
4565,"(41.8781136, -87.6297982)"
4566,"(41.797875, -87.5952896)"
4567,"(41.78875499999999, -87.6046898)"
4568,"(41.7929823, -87.60100320000001)"
4569,"(41.791296, -87.60616329999999)"
4570,"(41.8781136, -87.6297982)"
4571,"(41.797999600000004, -87.594222)"
4572,"(41.8003036, -87.59348)"
4573,"(41.7954837, -87.58816019999999)"
4574,"(41.7880686, -87.5956212)"
4575,"(41.7912622, -87.5991324)"
4576,"(41.7846534, -87.60485949999999)"
4577,"(41.795057, -87.58297000000002)"
4578,"(41.7964345, -87.58999329999999)"
4579,"(41.7846534, -87.60485949999999)"
4580,"(41.801258, -87.593035)"
4581,"(41.78952109999999, -87.60424909999999)"
4582,"(41.7993748, -87.60131299999999)"
4583,"(41.7856991, -87.5939369)"
4584,"(41.791237, -87.5982604)"
4585,"(41.7854503, -87.603927)"
4586,"(41.7980313, -87.60367)"
4587,"(41.8407652, -87.60757875)"
4588,"(41.7948135, -87.5975445)"
4589,"(41.78677589999999, -87.7521884)"
4590,"(41.8024029, -87.5879358)"
4591,"(41.7846534, -87.60485949999999)"
4592,"(41.7934642, -87.60020039999999)"
4593,0
4594,"(41.7934642, -87.60020039999999)"
4595,"(41.7940762, -87.60170769999999)"
4596,"(41.7880686, -87.5956212)"
4597,"(41.77942420000001, -87.6048483)"
4598,"(41.7934028, -87.60085939999999)"
4599,"(41.785371, -87.59707639999999)"
4600,"(41.78952109999999, -87.60424909999999)"
4601,"(41.7910678, -87.60495069999999)"
4602,"(41.7856696, -87.5960181)"
4603,"(41.792279, -87.599954)"
4604,"(41.792279, -87.599954)"
4605,"(41.78796639999999, -87.59953639999999)"
4606,"(41.7910678, -87.60495069999999)"
4607,"(41.8020249, -87.60165060000001)"
4608,"(41.7881189, -87.5898105)"
4609,"(41.7846534, -87.60485949999999)"
4610,"(41.7948885, -87.59976859999999)"
4611,"(41.7935817, -87.5989699)"
4612,"(41.78319795, -87.5995069)"
4613,"(41.7899689, -87.6052594)"
4614,"(41.7914387, -87.5947875)"
4615,"(41.7895621, -87.601259)"
4616,"(41.7899183, -87.59734110000001)"
4617,"(41.7966863, -87.6041205)"
4618,"(41.7949663, -87.6055836)"
4619,"(41.779113, -87.605515)"
4620,"(41.7910678, -87.60495069999999)"
4621,"(41.7845959, -87.6008803)"
4622,"(41.7934642, -87.60020039999999)"
4623,"(41.78948889999999, -87.60611229999999)"
4624,"(41.7910678, -87.60495069999999)"
4625,"(41.7893749, -87.5931645)"
4627,"(41.7892116, -87.60406619999999)"
4628,"(41.7851676, -87.5985919)"
4629,"(41.792409649999996, -87.59027495)"
4631,"(41.79699350000001, -87.59537639999999)"
4632,"(41.7899183, -87.59734110000001)"
4633,"(41.7883128, -87.6045656)"
4634,"(41.796911, -87.5950886)"
4635,"(41.788239, -87.59051960000001)"
4636,"(41.7912164, -87.5942137)"
4638,"(41.7846534, -87.60485949999999)"
4639,"(41.7910678, -87.60495069999999)"
4640,"(41.7931435, -87.6061982)"
4641,"(41.7910228, -87.6015292)"
4642,"(41.7846534, -87.60485949999999)"
4643,"(41.7846534, -87.60485949999999)"
4644,"(41.7916443, -87.5881545)"
4645,"(41.7899689, -87.6052594)"
4646,"(41.7878636, -87.60211729999999)"
4647,"(41.7940762, -87.60170769999999)"
4648,"(41.80126285, -87.6027089)"
4649,"(41.79219705, -87.5990492)"
4650,"(41.8840362, -87.6301293)"
4651,"(41.7934642, -87.60020039999999)"
4652,"(41.8014455, -87.60338949999999)"
4653,"(41.792279, -87.599954)"
4654,"(41.7944086, -87.5952413)"
4655,"(41.7846534, -87.60485949999999)"
4656,"(41.7891768, -87.60195080000001)"
4657,"(41.7847535, -87.592671)"
4658,"(41.7892116, -87.60406619999999)"
4659,"(41.7940762, -87.60170769999999)"
4660,"(41.79457499999999, -87.601637)"
4661,"(41.7863933, -87.5865953)"
4662,"(41.8001922, -87.59503889999999)"
4663,"(41.78796639999999, -87.59953639999999)"
4664,"(41.7895621, -87.601259)"
4665,"(41.796821, -87.59701600000001)"
4666,"(41.78137245, -87.60248519999999)"
4667,"(41.7905318, -87.5948216)"
4668,"(41.7889661, -87.60093189999999)"
4669,"(41.7854503, -87.603927)"
4670,"(41.79056575, -87.5902304)"
4671,"(41.79478599999999, -87.6005349)"
4672,"(41.7910678, -87.60495069999999)"
4673,"(41.7929725, -87.5999293)"
4674,"(41.7880686, -87.5956212)"
4675,"(41.7819596, -87.6031268)"
4676,"(41.7846534, -87.60485949999999)"
4677,"(41.7919425, -87.60283989999999)"
4678,"(41.7824444, -87.5881606)"
4679,"(41.794332999999995, -87.58251325)"
4680,"(41.7880686, -87.5956212)"
4681,"(41.7877678, -87.5980148)"
4683,"(41.7919425, -87.60283989999999)"
4684,"(41.7913737, -87.60130180000002)"
4685,"(41.7879447, -87.5901755)"
4686,"(41.7928849, -87.7282202)"
4687,"(41.7901748, -87.59914119999999)"
4688,"(41.7845959, -87.6008803)"
4689,"(41.7892116, -87.60406619999999)"
4690,"(41.7977632, -87.601569)"
4691,"(41.7854503, -87.603927)"
4692,"(41.7876879, -87.60606159999999)"
4693,"(41.7892417, -87.59749049999999)"
4694,"(41.7987242, -87.59500704999999)"
4695,"(41.7901841, -87.6045875)"
4696,"(41.78952109999999, -87.60424909999999)"
4697,"(41.7957172, -87.5937557)"
4698,"(41.7892116, -87.60406619999999)"
4699,"(41.7916693, -87.5958002)"
4700,"(41.79662300000001, -87.6012514)"
4701,"(41.7940762, -87.60170769999999)"
4702,"(41.7927938, -87.59843049999999)"
4704,"(41.7846534, -87.60485949999999)"
4705,"(41.79859709999999, -87.6051206)"
4706,"(41.792015, -87.59772199999999)"
4707,"(41.7892417, -87.59749049999999)"
4708,"(41.7934284, -87.5839056)"
4709,"(41.791235, -87.597702)"
4710,"(41.7846534, -87.60485949999999)"
4711,"(41.7846534, -87.60485949999999)"
4713,"(41.7934642, -87.60020039999999)"
4714,"(41.7823115, -87.5962412)"
4715,"(41.794451, -87.59861540000001)"
4716,"(41.78952109999999, -87.60424909999999)"
4717,"(41.7910678, -87.60495069999999)"
4718,"(41.78952109999999, -87.60424909999999)"
4719,"(41.7899183, -87.59734110000001)"
4720,"(41.7891, -87.6020296)"
4721,"(41.7942736, -87.592034)"
4723,"(41.7948135, -87.5975445)"
4724,"(41.78952109999999, -87.60424909999999)"
4725,"(41.7940762, -87.60170769999999)"
4727,"(41.78318105, -87.6011243)"
4728,"(41.7913737, -87.60130180000002)"
4729,"(41.7967483, -87.6022442)"
4730,"(41.7899689, -87.6052594)"
4731,"(41.7805191, -87.5946307)"
4733,"(41.7949493, -87.60720069999999)"
4734,"(41.7882484, -87.5909839)"
4735,"(41.80153519999999, -87.6042027)"
4736,"(41.7954837, -87.58816019999999)"
4737,"(41.7847236, -87.5935628)"
4738,"(41.78952109999999, -87.60424909999999)"
4739,"(41.798777, -87.60083)"
4740,"(41.79931000000001, -87.5919614)"
4741,"(41.7858787, -87.6044278)"
4742,"(41.7902482, -87.5976556)"
4743,"(41.78952109999999, -87.60424909999999)"
4744,"(41.792279, -87.599954)"
4745,"(41.79677455, -87.59037525)"
4746,"(41.7846534, -87.60485949999999)"
4747,"(41.8979303, -87.6228927)"
4748,"(41.7940156, -87.58294990000002)"
4749,"(41.781509, -87.60632199999999)"
4750,"(41.8113172, -87.59708719999999)"
4751,"(41.794168400000004, -87.59572039999999)"
4752,"(41.796511550000005, -87.59658304999999)"
4754,"(41.7892116, -87.60406619999999)"
4755,"(41.7939911, -87.60017909999999)"
4756,"(41.7919425, -87.60283989999999)"
4757,"(41.7911308, -87.60274969999999)"
4758,"(41.7995438, -87.60392439999998)"
4759,"(41.7908817, -87.59603279999999)"
4761,"(41.7940762, -87.60170769999999)"
4762,"(41.8110768, -87.5986561)"
4763,"(41.7911308, -87.60274969999999)"
4764,"(41.8007483, -87.5969348)"
4765,"(41.78952109999999, -87.60424909999999)"
4766,"(41.7892116, -87.60406619999999)"
4767,"(41.791323, -87.593498)"
4768,"(41.7948658, -87.59761429999999)"
4769,"(41.7891369, -87.5954551)"
4770,"(41.7892116, -87.60406619999999)"
4771,"(41.7931785, -87.601339)"
4772,"(41.785371, -87.59707639999999)"
4773,"(41.78952109999999, -87.60424909999999)"
4774,"(41.792279, -87.599954)"
4775,"(41.7937847, -87.5850162)"
4776,"(41.7910678, -87.60495069999999)"
4777,"(41.8021802, -87.59033699999999)"
4779,"(41.7892116, -87.60406619999999)"
4780,"(41.7895109, -87.60498319999999)"
4781,"(41.7846534, -87.60485949999999)"
4782,"(41.7846534, -87.60485949999999)"
4783,"(41.7903948, -87.6038772)"
4784,"(41.7893749, -87.5931645)"
4785,"(41.7993398, -87.5985268)"
4786,"(41.789113, -87.600152)"
4787,"(41.79919049999999, -87.6000656)"
4788,"(41.7853698, -87.6011668)"
4789,"(41.7924259, -87.5977358)"
4790,"(41.789397, -87.59280609999999)"
4791,"(41.782144, -87.5951355)"
4792,"(41.7989676, -87.5895109)"
4793,"(41.7940762, -87.60170769999999)"
4794,"(41.7904919, -87.6009826)"
4795,"(41.8001922, -87.59503889999999)"
4796,"(41.7846534, -87.60485949999999)"
4797,"(41.7940762, -87.60170769999999)"
4798,"(41.8729747, -87.61730829999999)"
4799,"(41.79948400000001, -87.5925496)"
4800,"(41.8017253, -87.5923473)"
4801,"(41.7940762, -87.60170769999999)"
4802,"(41.7911308, -87.60274969999999)"
4803,"(41.7892116, -87.60406619999999)"
4804,"(41.7940762, -87.60170769999999)"
4805,"(41.78319795, -87.5995069)"
4806,"(41.7989676, -87.5895109)"
4807,"(41.7987031, -87.59662624999999)"
4808,"(41.7846534, -87.60485949999999)"
4809,"(41.7927753, -87.6009785)"
4810,"(41.785973, -87.600983)"
4811,"(41.792279, -87.599954)"
4812,"(41.7993748, -87.60131299999999)"
4813,"(41.78407, -87.59056799999999)"
4814,"(41.79051535000001, -87.59643255)"
4815,"(41.7886079, -87.5987133)"
4816,"(41.78952109999999, -87.60424909999999)"
4817,"(41.7934028, -87.60085939999999)"
4818,"(41.7951353, -87.58843139999999)"
4819,"(41.7883128, -87.6045656)"
4820,"(41.7851676, -87.5985919)"
4821,"(41.816469, -87.60484799999999)"
4822,"(41.7890602, -87.60645459999999)"
4823,"(41.792279, -87.599954)"
4824,"(41.803925, -87.59225699999999)"
4825,"(41.7797713, -87.5994699)"
4826,"(41.797814, -87.596811)"
4827,"(41.784558, -87.60318930000001)"
4828,"(41.7882484, -87.5909839)"
4829,"(41.7859971, -87.596333)"
4830,"(41.7932285, -87.59813009999999)"
4831,"(41.799796, -87.594741)"
4833,"(41.798073, -87.58810755)"
4834,"(41.797814, -87.596811)"
4835,"(41.7878327, -87.5980149)"
4836,"(41.783983, -87.5981345)"
4837,"(41.7931785, -87.601339)"
4838,"(41.7878419, -87.5914952)"
4839,"(41.7896827, -87.60405019999999)"
4840,"(41.7896474, -87.59087855)"
4841,"(41.7857879, -87.586997)"
4842,"(41.7726391, -87.7469362)"
4843,"(41.797976000000006, -87.59580245)"
4844,"(41.797709, -87.6031514)"
4846,"(41.783983, -87.5981345)"
4847,"(41.790866, -87.596749)"
4848,"(41.7967483, -87.6022442)"
4849,"(41.7858944, -87.60281069999999)"
4850,"(41.8781136, -87.6297982)"
4852,"(41.7910678, -87.60495069999999)"
4853,"(41.8781136, -87.6297982)"
4854,"(41.8860407, -87.63206380000001)"
4855,"(41.782198, -87.595134)"
4856,"(41.7924259, -87.5977358)"
4857,"(41.7979455, -87.5888665)"
4858,"(41.7919425, -87.60283989999999)"
4859,"(41.794766, -87.60163899999999)"
4860,"(41.7912712, -87.59819279999999)"
4862,"(41.7854005, -87.6002883)"
4863,"(41.7892088, -87.6020309)"
4864,"(41.78952109999999, -87.60424909999999)"
4865,"(41.8043547, -87.5854493)"
4866,"(41.782257, -87.58686999999999)"
4867,"(41.7940762, -87.60170769999999)"
4868,"(41.78952109999999, -87.60424909999999)"
